application_id,job_id,candidate_id,selected,match_score,application_date
APP0099168,JOB0035324,CAND0047167,0,0.23,2025-10-26
APP0199307,JOB0107352,CAND0177554,0,0.2,2025-10-23
APP0172021,JOB0138060,CAND0128129,0,0.2,2025-05-19
APP0070096,JOB0077704,CAND0095301,1,0.14,2025-04-02
APP0077572,JOB0037530,CAND0000581,1,0.41,2025-11-20
APP0110979,JOB0073561,CAND0099647,1,0.223,2025-06-26
APP0017927,JOB0128242,CAND0002370,0,0.26,2025-04-04
APP0102999,JOB0060207,CAND0027121,0,0.251,2026-01-23
APP0085977,JOB0129012,CAND0092462,0,0.14,2025-02-13
APP0167502,JOB0087175,CAND0003928,0,0.14,2025-03-29
APP0033247,JOB0003001,CAND0170120,1,0.38,2026-01-25
APP0078955,JOB0055204,CAND0168707,0,0.41,2025-05-10
APP0187769,JOB0028878,CAND0072464,0,0.17,2025-11-16
APP0060016,JOB0106015,CAND0101188,0,0.29,2025-07-16
APP0036481,JOB0093159,CAND0049464,0,0.322,2025-05-09
APP0151336,JOB0046871,CAND0168766,1,0.29,2025-09-24
APP0108603,JOB0041926,CAND0138433,0,0.14,2025-06-27
APP0129378,JOB0121719,CAND0083197,0,0.528,2026-01-09
APP0041111,JOB0130678,CAND0050663,0,0.39,2025-03-13
APP0115022,JOB0056507,CAND0000317,0,0.29,2025-03-19
APP0118867,JOB0107964,CAND0060624,0,0.41,2025-10-27
APP0117098,JOB0028810,CAND0030703,0,0.463,2025-10-07
APP0184858,JOB0120432,CAND0019709,0,0.2,2025-02-19
APP0048591,JOB0141292,CAND0047254,0,0.38,2025-04-09
APP0001314,JOB0056722,CAND0149190,0,0.35,2025-04-19
APP0091378,JOB0131295,CAND0109129,0,0.38,2025-05-04
APP0095044,JOB0142578,CAND0093469,0,0.14,2025-09-02
APP0180960,JOB0100847,CAND0004224,1,0.456,2025-04-19
APP0027277,JOB0062831,CAND0014876,0,0.23,2025-09-18
APP0179168,JOB0012913,CAND0145583,0,0.14,2025-05-25
APP0180937,JOB0080772,CAND0050358,0,0.35,2025-10-29
APP0018259,JOB0047019,CAND0062523,0,0.376,2025-11-17
APP0022627,JOB0067057,CAND0121642,0,0.241,2025-10-30
APP0041286,JOB0121930,CAND0071357,0,0.41,2025-02-17
APP0022604,JOB0147801,CAND0146788,1,0.26,2025-08-12
APP0174141,JOB0084159,CAND0109613,1,0.48,2025-11-27
APP0152596,JOB0111853,CAND0054463,0,0.44,2025-12-01
APP0002571,JOB0020506,CAND0187483,0,0.23,2025-04-13
APP0143334,JOB0107340,CAND0081435,1,0.14,2025-04-27
APP0059843,JOB0048566,CAND0076056,0,0.523,2025-05-05
APP0170793,JOB0108766,CAND0011653,0,0.14,2025-04-28
APP0073125,JOB0145932,CAND0018893,0,0.14,2025-04-14
APP0152703,JOB0016421,CAND0037255,0,0.34,2025-08-19
APP0169890,JOB0141402,CAND0050933,0,0.29,2025-03-06
APP0136952,JOB0120752,CAND0044053,0,0.33,2025-06-09
APP0075983,JOB0029318,CAND0129504,0,0.523,2025-08-25
APP0000494,JOB0031640,CAND0045988,0,0.24,2025-10-28
APP0101150,JOB0044928,CAND0180884,1,0.32,2025-02-10
APP0195541,JOB0033460,CAND0070673,0,0.2,2025-03-29
APP0133460,JOB0039556,CAND0018409,0,0.14,2025-09-10
APP0120276,JOB0133599,CAND0120209,0,0.38,2025-11-06
APP0149867,JOB0121557,CAND0044311,0,0.4,2025-11-30
APP0116787,JOB0017867,CAND0107026,0,0.17,2025-10-23
APP0153634,JOB0128886,CAND0078848,0,0.44,2025-11-20
APP0180597,JOB0060826,CAND0062872,0,0.29,2025-05-09
APP0174111,JOB0131935,CAND0110075,1,0.2,2025-05-22
APP0046031,JOB0035822,CAND0057533,1,0.35,2025-07-23
APP0107074,JOB0149328,CAND0077073,0,0.14,2025-03-13
APP0009579,JOB0015213,CAND0156280,0,0.17,2025-03-02
APP0161242,JOB0125991,CAND0099556,0,0.41,2025-11-05
APP0175503,JOB0085693,CAND0135226,0,0.568,2025-03-15
APP0195018,JOB0103925,CAND0126719,1,0.26,2025-03-14
APP0079306,JOB0014589,CAND0011356,0,0.23,2025-04-17
APP0165552,JOB0110081,CAND0195911,0,0.14,2025-03-10
APP0162522,JOB0044912,CAND0095533,0,0.38,2025-03-28
APP0034882,JOB0060282,CAND0147386,0,0.14,2025-08-17
APP0174206,JOB0038839,CAND0185896,0,0.38,2025-08-08
APP0008106,JOB0082816,CAND0118921,1,0.44,2025-03-26
APP0175678,JOB0143219,CAND0063489,0,0.35,2025-08-07
APP0067860,JOB0146846,CAND0087985,1,0.38,2025-03-16
APP0121558,JOB0053166,CAND0148209,0,0.32,2025-07-25
APP0133234,JOB0128284,CAND0054034,0,0.486,2025-07-10
APP0044514,JOB0148660,CAND0191634,0,0.38,2025-08-02
APP0169976,JOB0107831,CAND0029402,0,0.14,2025-09-16
APP0135940,JOB0149505,CAND0113855,0,0.14,2025-05-27
APP0011168,JOB0016828,CAND0142254,0,0.14,2026-01-04
APP0145572,JOB0125508,CAND0079610,1,0.2,2025-10-05
APP0056702,JOB0098989,CAND0101551,0,0.41,2025-02-25
APP0066283,JOB0035648,CAND0010209,0,0.14,2025-02-08
APP0148124,JOB0031459,CAND0153220,0,0.2,2025-07-07
APP0030529,JOB0138133,CAND0179671,1,0.29,2025-05-24
APP0116140,JOB0123845,CAND0019425,1,0.473,2025-05-29
APP0162837,JOB0124618,CAND0171088,1,0.41,2025-05-26
APP0061136,JOB0045274,CAND0084702,1,0.14,2025-03-24
APP0052389,JOB0113383,CAND0180178,1,0.38,2025-12-15
APP0125145,JOB0045402,CAND0011185,0,0.17,2026-01-21
APP0041938,JOB0032311,CAND0183775,0,0.29,2025-02-21
APP0003465,JOB0099765,CAND0154281,1,0.5,2025-08-01
APP0118692,JOB0073577,CAND0176960,0,0.223,2026-01-04
APP0169322,JOB0007363,CAND0186683,0,0.553,2025-03-22
APP0111571,JOB0149413,CAND0193249,0,0.14,2025-09-16
APP0178810,JOB0022881,CAND0125747,1,0.38,2025-11-13
APP0068230,JOB0121741,CAND0172955,0,0.2,2025-11-12
APP0061387,JOB0050516,CAND0189074,0,0.231,2026-01-24
APP0035469,JOB0023961,CAND0141059,0,0.14,2025-09-25
APP0001992,JOB0015901,CAND0120701,0,0.532,2025-06-15
APP0175606,JOB0137276,CAND0040512,0,0.14,2026-01-17
APP0094485,JOB0044413,CAND0053721,0,0.202,2025-09-12
APP0041765,JOB0148367,CAND0113204,1,0.22,2025-03-05
APP0153884,JOB0005077,CAND0096866,0,0.41,2025-09-08
APP0153583,JOB0046902,CAND0192353,0,0.29,2025-06-19
APP0183632,JOB0082658,CAND0128366,0,0.14,2025-10-09
APP0111939,JOB0146201,CAND0145292,0,0.14,2025-08-02
APP0164033,JOB0068801,CAND0083425,1,0.38,2025-08-25
APP0028194,JOB0074201,CAND0191230,1,0.26,2025-05-19
APP0006412,JOB0035929,CAND0061357,0,0.22,2025-03-21
APP0096903,JOB0096072,CAND0056877,1,0.35,2025-07-01
APP0034649,JOB0072292,CAND0134705,0,0.14,2025-12-19
APP0131861,JOB0076768,CAND0180370,1,0.14,2025-07-16
APP0088103,JOB0020450,CAND0129828,1,0.42,2025-05-22
APP0012571,JOB0007207,CAND0176932,1,0.14,2025-04-18
APP0192501,JOB0012650,CAND0187534,0,0.2,2026-01-26
APP0076766,JOB0093079,CAND0178426,0,0.29,2025-07-12
APP0042098,JOB0099245,CAND0124055,0,0.38,2025-02-10
APP0046006,JOB0058924,CAND0169658,0,0.14,2025-03-12
APP0032914,JOB0040052,CAND0020282,0,0.32,2025-08-28
APP0114444,JOB0071870,CAND0041423,1,0.14,2025-11-29
APP0159077,JOB0098005,CAND0173847,0,0.29,2025-07-03
APP0007349,JOB0054480,CAND0048930,1,0.637,2025-04-25
APP0058130,JOB0064739,CAND0148775,1,0.26,2025-02-19
APP0016614,JOB0011342,CAND0168265,0,0.14,2025-03-15
APP0171553,JOB0056758,CAND0152957,0,0.185,2025-03-26
APP0102280,JOB0062618,CAND0113180,0,0.26,2025-03-23
APP0150538,JOB0055485,CAND0164135,0,0.361,2025-03-22
APP0126295,JOB0067856,CAND0172322,1,0.26,2025-08-11
APP0133904,JOB0113876,CAND0193078,0,0.29,2025-11-22
APP0022985,JOB0145165,CAND0029787,1,0.2,2025-10-13
APP0077535,JOB0116379,CAND0051613,0,0.35,2026-01-11
APP0114544,JOB0141824,CAND0125503,1,0.17,2025-10-06
APP0013127,JOB0008193,CAND0056800,0,0.29,2025-04-17
APP0013495,JOB0056863,CAND0001728,0,0.29,2025-04-14
APP0113428,JOB0026832,CAND0104098,0,0.26,2025-05-02
APP0126456,JOB0038747,CAND0122411,1,0.487,2025-10-12
APP0093835,JOB0140213,CAND0151609,0,0.26,2025-07-27
APP0103926,JOB0038743,CAND0115662,0,0.256,2025-04-23
APP0103433,JOB0007164,CAND0151753,1,0.17,2025-09-25
APP0077459,JOB0135397,CAND0199989,1,0.23,2025-08-17
APP0014642,JOB0081669,CAND0082599,0,0.17,2025-04-14
APP0088835,JOB0112295,CAND0114610,0,0.348,2026-01-25
APP0029734,JOB0066033,CAND0035443,0,0.38,2025-04-06
APP0121501,JOB0025188,CAND0051671,1,0.54,2025-03-26
APP0156199,JOB0006984,CAND0071348,1,0.32,2025-02-14
APP0003100,JOB0086313,CAND0046808,0,0.32,2025-05-12
APP0048234,JOB0019549,CAND0122812,0,0.283,2025-12-02
APP0101952,JOB0119269,CAND0122612,0,0.35,2025-08-23
APP0086276,JOB0032216,CAND0129882,1,0.17,2025-05-22
APP0119052,JOB0122889,CAND0110888,1,0.26,2025-09-09
APP0169497,JOB0052792,CAND0199507,0,0.265,2025-05-30
APP0080084,JOB0114131,CAND0104968,0,0.384,2025-04-18
APP0199038,JOB0048083,CAND0068252,1,0.44,2025-06-10
APP0056305,JOB0112817,CAND0189127,0,0.35,2026-01-03
APP0038607,JOB0070593,CAND0042643,1,0.575,2026-01-12
APP0005821,JOB0046981,CAND0065456,0,0.41,2025-03-14
APP0112724,JOB0009543,CAND0116016,0,0.17,2025-05-14
APP0136894,JOB0086634,CAND0029571,0,0.2,2025-03-15
APP0173110,JOB0131649,CAND0059174,0,0.17,2026-02-06
APP0091253,JOB0033419,CAND0166031,1,0.14,2025-11-16
APP0129057,JOB0115133,CAND0092831,1,0.32,2025-04-13
APP0176531,JOB0119705,CAND0051834,0,0.14,2025-05-09
APP0147308,JOB0101786,CAND0027504,1,0.23,2025-04-09
APP0143805,JOB0046115,CAND0184587,0,0.41,2025-11-13
APP0163587,JOB0058137,CAND0012525,1,0.2,2025-11-03
APP0033899,JOB0139102,CAND0128243,0,0.35,2025-10-25
APP0041339,JOB0115332,CAND0020733,0,0.547,2025-05-07
APP0093175,JOB0027471,CAND0091682,1,0.41,2025-08-28
APP0195418,JOB0060370,CAND0108631,1,0.322,2025-07-30
APP0144347,JOB0126451,CAND0134070,0,0.223,2025-05-04
APP0019839,JOB0137866,CAND0108717,0,0.58,2025-11-15
APP0094332,JOB0114390,CAND0171779,0,0.35,2025-12-31
APP0023662,JOB0040475,CAND0134625,1,0.51,2025-07-12
APP0141665,JOB0127115,CAND0144885,0,0.17,2025-10-15
APP0065047,JOB0008972,CAND0071768,0,0.202,2026-01-26
APP0101248,JOB0112444,CAND0084455,0,0.14,2025-08-14
APP0167071,JOB0093935,CAND0054265,0,0.14,2025-11-20
APP0010193,JOB0072786,CAND0195331,0,0.14,2025-02-07
APP0110732,JOB0123763,CAND0192598,0,0.2,2025-07-13
APP0106898,JOB0112851,CAND0108239,0,0.14,2025-05-16
APP0025088,JOB0103579,CAND0009464,0,0.14,2026-01-28
APP0196892,JOB0006914,CAND0135902,0,0.2,2025-10-13
APP0131332,JOB0135903,CAND0075160,0,0.14,2025-10-21
APP0145895,JOB0131762,CAND0076928,0,0.14,2025-08-25
APP0120799,JOB0120692,CAND0065725,0,0.26,2025-12-20
APP0143667,JOB0053954,CAND0043502,0,0.41,2025-04-07
APP0022295,JOB0149292,CAND0141591,0,0.14,2025-11-14
APP0119056,JOB0077081,CAND0177552,0,0.14,2025-11-04
APP0174750,JOB0131390,CAND0143428,0,0.35,2025-07-26
APP0035631,JOB0041099,CAND0014318,0,0.32,2025-10-14
APP0194222,JOB0014051,CAND0108642,1,0.517,2025-04-06
APP0091813,JOB0148570,CAND0068512,0,0.493,2025-12-05
APP0180966,JOB0005491,CAND0122342,0,0.38,2025-07-25
APP0107528,JOB0001005,CAND0192840,0,0.2,2025-06-27
APP0149492,JOB0079113,CAND0137893,0,0.23,2025-07-22
APP0003644,JOB0028159,CAND0193730,0,0.44,2025-12-28
APP0009883,JOB0121333,CAND0140478,0,0.14,2025-03-18
APP0075062,JOB0060149,CAND0136582,0,0.14,2025-10-29
APP0157228,JOB0031633,CAND0088148,0,0.29,2025-11-29
APP0009515,JOB0139457,CAND0101686,0,0.433,2025-12-08
APP0043666,JOB0090129,CAND0020941,0,0.29,2026-01-23
APP0146031,JOB0055270,CAND0052807,0,0.14,2026-01-31
APP0027082,JOB0081537,CAND0160099,0,0.185,2025-09-02
APP0137330,JOB0146536,CAND0040355,0,0.2,2025-10-16
APP0034568,JOB0103170,CAND0067012,1,0.42,2025-09-04
APP0057836,JOB0080064,CAND0138172,0,0.38,2025-12-11
APP0018551,JOB0107486,CAND0103523,0,0.17,2025-06-27
APP0111353,JOB0011723,CAND0158479,0,0.14,2025-04-18
APP0077346,JOB0114607,CAND0152302,1,0.396,2025-04-30
APP0034791,JOB0103654,CAND0191846,0,0.29,2025-05-19
APP0023796,JOB0021875,CAND0173799,1,0.32,2025-12-18
APP0144515,JOB0149115,CAND0162876,0,0.14,2025-05-04
APP0122861,JOB0066245,CAND0132217,0,0.2,2025-04-05
APP0098687,JOB0135554,CAND0108380,0,0.223,2025-03-28
APP0002086,JOB0148883,CAND0091602,1,0.35,2025-06-06
APP0158270,JOB0102895,CAND0020220,0,0.14,2025-04-05
APP0095530,JOB0113879,CAND0006227,0,0.422,2025-03-10
APP0113550,JOB0000290,CAND0007471,0,0.29,2025-06-08
APP0088432,JOB0121832,CAND0185674,0,0.24,2025-04-20
APP0097234,JOB0132462,CAND0174681,1,0.488,2025-05-30
APP0080037,JOB0000770,CAND0046659,0,0.45,2025-11-17
APP0008138,JOB0039555,CAND0105215,1,0.683,2026-01-05
APP0050289,JOB0007011,CAND0037086,1,0.54,2025-10-24
APP0031388,JOB0039314,CAND0040905,1,0.35,2025-04-23
APP0134957,JOB0053882,CAND0062468,1,0.307,2025-06-03
APP0198537,JOB0140765,CAND0144760,0,0.41,2025-05-26
APP0182533,JOB0135322,CAND0169248,0,0.361,2025-03-14
APP0171164,JOB0077782,CAND0012741,0,0.348,2025-11-28
APP0192100,JOB0118632,CAND0081786,0,0.35,2025-07-20
APP0164360,JOB0055231,CAND0023153,0,0.29,2025-09-10
APP0104604,JOB0142141,CAND0122607,1,0.251,2025-04-25
APP0101404,JOB0041099,CAND0010825,0,0.366,2025-09-03
APP0091711,JOB0055640,CAND0015117,0,0.41,2025-11-01
APP0154604,JOB0049600,CAND0188844,0,0.14,2025-08-12
APP0188602,JOB0083760,CAND0092326,0,0.343,2025-06-01
APP0082711,JOB0081514,CAND0143671,1,0.44,2026-01-05
APP0175403,JOB0107425,CAND0049856,0,0.352,2025-08-03
APP0199457,JOB0099221,CAND0122431,1,0.41,2025-03-11
APP0148919,JOB0030275,CAND0139098,0,0.14,2025-09-24
APP0180283,JOB0043354,CAND0160910,0,0.29,2025-11-01
APP0196006,JOB0148946,CAND0077896,0,0.251,2025-04-08
APP0188437,JOB0097851,CAND0074951,0,0.2,2026-01-05
APP0138412,JOB0034829,CAND0134595,1,0.2,2026-01-19
APP0186570,JOB0149772,CAND0191495,1,0.14,2025-07-07
APP0056643,JOB0123205,CAND0007722,0,0.19,2025-07-04
APP0074038,JOB0045076,CAND0061375,1,0.17,2026-01-09
APP0059550,JOB0095026,CAND0113705,1,0.23,2025-05-07
APP0029777,JOB0085823,CAND0104497,1,0.38,2025-07-21
APP0174619,JOB0026465,CAND0142645,0,0.14,2025-08-21
APP0104101,JOB0045619,CAND0158842,1,0.2,2025-12-19
APP0097028,JOB0062323,CAND0050180,0,0.14,2025-06-26
APP0009524,JOB0029901,CAND0080677,0,0.17,2026-01-07
APP0052912,JOB0081279,CAND0004629,1,0.307,2025-07-02
APP0087019,JOB0049614,CAND0196738,0,0.54,2025-04-13
APP0000714,JOB0148626,CAND0140453,0,0.38,2025-05-12
APP0192343,JOB0021459,CAND0181540,1,0.44,2025-10-23
APP0117106,JOB0067149,CAND0085204,0,0.41,2025-07-12
APP0009919,JOB0094471,CAND0104780,1,0.38,2025-10-26
APP0032825,JOB0088158,CAND0031460,1,0.41,2025-07-23
APP0024079,JOB0102110,CAND0166744,1,0.538,2025-03-29
APP0159778,JOB0122572,CAND0025963,0,0.306,2025-09-04
APP0011611,JOB0020982,CAND0085840,0,0.14,2025-04-04
APP0165763,JOB0132821,CAND0090615,1,0.38,2025-08-19
APP0122068,JOB0048296,CAND0060113,0,0.32,2025-05-04
APP0151193,JOB0116580,CAND0012758,0,0.41,2025-09-18
APP0102225,JOB0019026,CAND0142460,0,0.32,2025-04-28
APP0002906,JOB0099688,CAND0155959,1,0.14,2025-05-02
APP0131342,JOB0128753,CAND0007863,0,0.14,2025-03-12
APP0155631,JOB0049236,CAND0125044,0,0.44,2025-12-24
APP0036494,JOB0110079,CAND0122177,1,0.38,2025-07-20
APP0010903,JOB0046420,CAND0092777,0,0.32,2026-01-10
APP0031304,JOB0009805,CAND0188200,0,0.14,2025-11-28
APP0095715,JOB0061563,CAND0090418,1,0.535,2025-10-18
APP0000286,JOB0005890,CAND0045496,1,0.32,2025-12-21
APP0143699,JOB0034549,CAND0024530,0,0.14,2025-04-12
APP0120717,JOB0085015,CAND0017038,1,0.41,2025-03-09
APP0049056,JOB0049598,CAND0140770,0,0.29,2025-05-14
APP0080364,JOB0122651,CAND0025941,0,0.14,2025-10-29
APP0194547,JOB0035034,CAND0021291,0,0.2,2025-08-14
APP0000921,JOB0046788,CAND0040683,0,0.38,2025-02-07
APP0104551,JOB0026940,CAND0148489,1,0.182,2025-04-09
APP0031370,JOB0093187,CAND0106928,0,0.32,2025-12-07
APP0089704,JOB0108027,CAND0164328,0,0.455,2025-02-25
APP0081666,JOB0126724,CAND0126782,0,0.14,2025-12-31
APP0033151,JOB0111507,CAND0069455,0,0.29,2025-10-23
APP0071963,JOB0064037,CAND0160161,0,0.2,2026-01-03
APP0079724,JOB0033945,CAND0079325,0,0.26,2025-10-11
APP0134382,JOB0049284,CAND0095723,0,0.451,2026-01-22
APP0166074,JOB0124217,CAND0087162,0,0.373,2025-03-15
APP0123089,JOB0064856,CAND0063765,0,0.14,2026-01-23
APP0037002,JOB0019461,CAND0077089,0,0.26,2025-11-25
APP0094796,JOB0125642,CAND0071359,0,0.23,2025-06-05
APP0092589,JOB0079173,CAND0166134,0,0.14,2025-03-29
APP0193064,JOB0050944,CAND0148107,0,0.283,2026-02-06
APP0195905,JOB0011870,CAND0061915,0,0.29,2025-03-11
APP0181169,JOB0005186,CAND0132058,0,0.23,2025-10-15
APP0092513,JOB0021664,CAND0057419,1,0.44,2025-08-03
APP0143912,JOB0148976,CAND0094535,0,0.397,2025-07-26
APP0081282,JOB0077047,CAND0017572,0,0.41,2025-06-22
APP0050555,JOB0061722,CAND0012514,0,0.38,2025-11-18
APP0188313,JOB0066663,CAND0182667,0,0.2,2025-12-18
APP0192712,JOB0034778,CAND0018717,0,0.427,2025-05-03
APP0137474,JOB0112787,CAND0168566,0,0.2,2025-03-08
APP0086946,JOB0030920,CAND0059113,0,0.2,2025-10-15
APP0062430,JOB0126818,CAND0196442,0,0.14,2025-04-30
APP0174245,JOB0057723,CAND0104648,0,0.29,2025-02-24
APP0166118,JOB0130008,CAND0055555,0,0.41,2025-05-23
APP0005844,JOB0085651,CAND0099764,0,0.14,2025-11-20
APP0052672,JOB0083393,CAND0027675,0,0.395,2025-12-03
APP0028961,JOB0093222,CAND0113458,0,0.32,2025-07-11
APP0133255,JOB0127547,CAND0120640,0,0.14,2025-12-08
APP0116084,JOB0051089,CAND0147044,1,0.44,2025-05-21
APP0130555,JOB0147025,CAND0093223,0,0.29,2025-11-27
APP0147741,JOB0099554,CAND0111026,0,0.251,2025-07-19
APP0175880,JOB0116959,CAND0013574,1,0.68,2025-05-08
APP0088853,JOB0019654,CAND0144883,0,0.41,2025-09-04
APP0052091,JOB0020964,CAND0029720,0,0.38,2025-12-03
APP0021979,JOB0131778,CAND0004387,1,0.23,2025-04-13
APP0060768,JOB0086265,CAND0102976,0,0.23,2025-06-10
APP0063940,JOB0132842,CAND0008844,1,0.231,2025-02-24
APP0112688,JOB0112406,CAND0069789,0,0.29,2025-09-10
APP0039101,JOB0130549,CAND0013177,0,0.14,2025-03-08
APP0006026,JOB0126528,CAND0177734,0,0.302,2025-06-26
APP0105770,JOB0013993,CAND0164317,1,0.32,2025-03-04
APP0052918,JOB0059844,CAND0075840,0,0.46,2025-11-02
APP0040289,JOB0084062,CAND0199804,0,0.493,2025-04-14
APP0100610,JOB0048947,CAND0159889,0,0.29,2025-11-12
APP0028150,JOB0053445,CAND0082340,1,0.2,2025-11-14
APP0094954,JOB0086266,CAND0031127,0,0.35,2025-03-28
APP0185673,JOB0017953,CAND0196976,0,0.14,2025-09-04
APP0044149,JOB0141630,CAND0084555,1,0.14,2025-03-26
APP0169135,JOB0036328,CAND0139484,1,0.38,2025-08-07
APP0027907,JOB0074090,CAND0162027,1,0.29,2025-04-04
APP0166604,JOB0114233,CAND0193030,0,0.392,2025-06-28
APP0135385,JOB0042949,CAND0156378,0,0.32,2025-02-23
APP0042570,JOB0123397,CAND0075170,0,0.32,2025-12-03
APP0072065,JOB0100019,CAND0102373,1,0.17,2025-02-09
APP0068923,JOB0120382,CAND0150698,1,0.38,2025-06-22
APP0155462,JOB0024808,CAND0131525,0,0.53,2026-01-03
APP0101260,JOB0135544,CAND0135197,0,0.346,2025-06-30
APP0129139,JOB0119056,CAND0046502,1,0.23,2025-11-27
APP0034403,JOB0022817,CAND0158163,1,0.26,2025-12-06
APP0007795,JOB0008155,CAND0085385,0,0.34,2025-06-19
APP0044607,JOB0059446,CAND0015662,0,0.23,2025-09-09
APP0099120,JOB0025062,CAND0013070,0,0.343,2025-10-19
APP0099809,JOB0046718,CAND0144373,0,0.512,2025-11-13
APP0006443,JOB0001428,CAND0118246,0,0.35,2026-01-15
APP0102164,JOB0077380,CAND0125710,0,0.17,2025-03-02
APP0004608,JOB0080129,CAND0063011,0,0.17,2025-10-02
APP0014113,JOB0032146,CAND0182622,1,0.598,2025-04-03
APP0097623,JOB0127780,CAND0028176,0,0.29,2026-01-16
APP0108019,JOB0106338,CAND0117723,1,0.415,2025-07-21
APP0129565,JOB0124756,CAND0189940,1,0.381,2025-06-05
APP0071198,JOB0068438,CAND0067083,0,0.26,2025-12-23
APP0108137,JOB0052529,CAND0008075,1,0.261,2025-04-13
APP0184971,JOB0052990,CAND0184699,0,0.728,2025-05-24
APP0190596,JOB0058961,CAND0059333,0,0.316,2025-09-28
APP0106031,JOB0043779,CAND0051122,1,0.41,2025-03-02
APP0114637,JOB0007013,CAND0134986,1,0.35,2025-11-03
APP0147353,JOB0064840,CAND0043053,0,0.38,2025-11-09
APP0068889,JOB0053496,CAND0169771,0,0.38,2025-03-25
APP0058819,JOB0034011,CAND0187924,0,0.44,2025-05-28
APP0196410,JOB0126064,CAND0064008,0,0.38,2025-04-14
APP0112763,JOB0136415,CAND0194793,1,0.35,2025-03-11
APP0028926,JOB0056738,CAND0006654,0,0.29,2026-01-31
APP0016724,JOB0121645,CAND0150632,1,0.568,2025-03-09
APP0061228,JOB0052035,CAND0080735,0,0.2,2025-02-07
APP0155884,JOB0003489,CAND0185414,0,0.37,2025-05-09
APP0148759,JOB0109941,CAND0007558,0,0.14,2025-09-05
APP0100601,JOB0011970,CAND0176480,1,0.35,2025-11-09
APP0110782,JOB0139274,CAND0165990,1,0.14,2025-02-26
APP0090504,JOB0145229,CAND0090602,0,0.14,2025-10-19
APP0087837,JOB0081610,CAND0192013,0,0.23,2025-05-23
APP0056845,JOB0102975,CAND0034217,1,0.41,2025-09-20
APP0024804,JOB0037707,CAND0187399,0,0.26,2025-08-31
APP0172766,JOB0114891,CAND0099527,0,0.57,2025-04-27
APP0075563,JOB0095048,CAND0029185,0,0.321,2025-08-17
APP0059153,JOB0085992,CAND0069438,0,0.32,2025-09-24
APP0096661,JOB0092908,CAND0189396,1,0.182,2025-03-03
APP0114977,JOB0101058,CAND0098009,0,0.26,2025-12-18
APP0174649,JOB0144051,CAND0171379,1,0.41,2025-06-21
APP0038570,JOB0130352,CAND0025841,1,0.55,2025-07-01
APP0028195,JOB0104787,CAND0191372,1,0.14,2025-05-03
APP0053685,JOB0050202,CAND0167252,0,0.35,2025-12-10
APP0115886,JOB0086312,CAND0094485,0,0.32,2025-11-14
APP0041713,JOB0093187,CAND0152793,0,0.29,2026-01-31
APP0031387,JOB0028134,CAND0078518,1,0.38,2025-11-30
APP0191750,JOB0053516,CAND0004884,0,0.542,2025-10-20
APP0183387,JOB0024573,CAND0157560,0,0.17,2025-03-16
APP0080578,JOB0033243,CAND0153780,1,0.14,2026-01-31
APP0163351,JOB0062380,CAND0141949,0,0.2,2025-12-31
APP0196343,JOB0143471,CAND0053443,1,0.35,2025-03-23
APP0017786,JOB0046613,CAND0105734,0,0.35,2025-03-28
APP0139692,JOB0070645,CAND0048183,0,0.41,2025-08-13
APP0141034,JOB0105737,CAND0167526,0,0.44,2025-03-13
APP0145571,JOB0062088,CAND0166308,0,0.14,2025-10-04
APP0167292,JOB0094460,CAND0155732,0,0.498,2025-10-05
APP0182604,JOB0095054,CAND0071538,0,0.373,2025-11-04
APP0138181,JOB0106384,CAND0110233,0,0.322,2025-09-20
APP0146983,JOB0118245,CAND0046723,0,0.38,2025-04-15
APP0004912,JOB0050233,CAND0072671,0,0.2,2026-02-07
APP0022854,JOB0132098,CAND0088300,0,0.14,2025-02-27
APP0187301,JOB0076759,CAND0190420,0,0.2,2025-11-28
APP0181667,JOB0057006,CAND0060302,0,0.14,2025-07-26
APP0008638,JOB0131946,CAND0194147,0,0.14,2025-02-27
APP0048686,JOB0037370,CAND0043927,0,0.463,2025-10-23
APP0143793,JOB0077235,CAND0081440,0,0.23,2025-05-01
APP0065244,JOB0022950,CAND0192593,1,0.35,2025-07-26
APP0120617,JOB0003488,CAND0186671,0,0.26,2026-02-07
APP0016900,JOB0000907,CAND0101704,1,0.231,2025-05-14
APP0044038,JOB0000212,CAND0061630,0,0.41,2025-11-08
APP0104982,JOB0111361,CAND0184867,0,0.397,2025-04-27
APP0146367,JOB0136685,CAND0042616,0,0.14,2025-07-27
APP0191166,JOB0028137,CAND0100932,1,0.29,2025-06-08
APP0046471,JOB0111157,CAND0119776,0,0.29,2025-07-17
APP0153317,JOB0107388,CAND0015336,0,0.44,2025-10-29
APP0088863,JOB0120134,CAND0066207,1,0.26,2025-03-05
APP0052851,JOB0113266,CAND0118112,0,0.19,2025-05-14
APP0181093,JOB0127552,CAND0038036,0,0.564,2025-07-06
APP0127164,JOB0122829,CAND0100180,0,0.19,2025-06-29
APP0184156,JOB0130271,CAND0172584,1,0.504,2026-01-19
APP0079736,JOB0063889,CAND0150828,0,0.32,2025-03-18
APP0058515,JOB0033129,CAND0150777,0,0.307,2026-02-01
APP0194998,JOB0010962,CAND0021142,0,0.38,2026-01-02
APP0102939,JOB0062912,CAND0052033,0,0.35,2025-04-17
APP0139881,JOB0054302,CAND0188027,0,0.38,2025-05-02
